ids,score
292984,0.5053175365128351
194222,0.5675492471598468
141457,0.5625789858745787
263164,0.548329755312251
91784,0.5971730422126816
265902,0.6806404423748418
252633,0.6354727641126766
261359,0.5740247117027213
271042,0.0011855139816383334
72437,0.5832159230152069
117521,0.46751802639272916
134155,0.6260179290945497
47000,0.4429096207817035
137586,0.5888102011025944
171732,0.6015082989561621
256475,0.2648518339110783
61680,0.20975656692165562
256080,0.5062032037030197
284979,0.08912502203931515
231410,0.5783679317329785
298941,0.5402668720128712
218106,0.6820412546763333
6304,0.6541166484669297
75987,0.6577694510606548
255334,0.6328231725566967
50018,0.004356922236545429
115629,0.09968296777762217
60224,0.5839856264117794
281534,0.572109886934086
103696,0.5522172053515506
13651,0.5556838201272541
81522,0.5710221925618391
212213,0.48410089881881524
95265,0.6312061775674619
131984,0.5440939082842126
69277,0.5756719107615484
85549,0.5736950723737624
254101,0.5859057590190789
299297,0.5375021820541477
32211,0.5897116499707621
19094,0.5079388887431869
142969,0.5202019708746454
273103,0.5404538655198915
293813,0.6814804459788247
85053,0.4925619597436792
70509,0.005851913575124743
163774,0.5754553997600846
242720,0.5998383475609306
185561,0.6233093472663204
132682,0.5726452882206342
228623,0.5827796082508322
268024,0.5491605550817874
159927,0.6638686491446838
250636,0.49677564877434105
42592,0.5928708335336126
46199,0.5051993886798952
234255,0.5667543742100463
109987,0.6943316949140612
243540,0.566474284157704
117417,0.5951146320003522
281373,0.43053069648525205
102747,0.4925619597436792
151043,0.49251737294671594
19957,0.5576654502269303
53965,0.5868090260559594
280792,0.423388474110449
83442,0.4925619597436792
273428,0.5627321061617332
160520,0.6132053471015342
224390,0.4456895406139104
207372,0.5808323682194845
188995,0.3390806309996467
46210,0.5690867598676783
25085,0.5756505796665551
181110,0.548535892695718
190893,0.5593583755124603
129184,0.703891502954911
72101,0.5293891815976972
275806,0.58813239427789
73115,0.32737085559359524
160267,0.5469071624550481
15668,0.5163615791795527
59793,0.6200082030127828
88207,0.6130110928062392
258228,0.15552355968989348
184993,0.41135140694570826
81872,0.5488367772761309
95211,0.30265199662183745
280770,0.6357660245178488
266741,0.0010208515265002517
244259,0.5873775736173408
230076,0.61156527168159
259575,0.6262225210974749
226307,0.5968743055719448
22246,0.5051993886798952
285053,0.5563138306082689
82576,0.6637457474890727
276152,0.5671222889823694
295935,0.6051074173957105
132357,0.5998277209826544
209809,0.617360945690078
172666,0.07122882866397301
64030,0.5008550351398742
131359,0.5340188384781691
110420,0.5822628625376925
84377,0.5273296945269729
156358,0.5868090260559594
121730,0.34112600099786183
157637,0.45252219705528
298845,0.3604146441953477
67688,0.6379558179449858
201698,0.7169754294873077
255193,0.5249061036336764
48657,0.5353629016878185
226962,0.47709241382623563
249352,0.5098628172249344
279779,0.6612550458730577
302722,0.4616082585747477
154965,0.6350316999736378
43150,0.5863621954975204
255237,0.5680716183048509
243078,0.13556909732196984
220429,0.577091663681378
169399,0.44791873928317927
161297,0.5541575377882049
171946,0.4980403799851842
304310,0.588761688667291
208589,0.04981155295559191
77818,0.5928604799587848
143855,0.12572805408238152
154048,0.621683236974501
272543,0.03395172301426279
90566,0.54399372626983
8576,0.49056527811934736
121653,0.646849810195533
268371,0.544844147169383
113492,0.5630573116440025
288104,0.5722282936090817
73583,0.40693972225923486
144239,0.5450328541885154
291073,0.6513668187767612
205134,0.2490333465344981
121961,0.5755464893411147
164434,0.6479573620326955
13461,0.5928708335336126
213610,0.0289070693400016
198643,0.5521501309623412
46587,0.6888859304434614
42880,0.5747526387861954
73670,0.46751802639272916
160056,0.6244268859067208
90494,0.21560290976349733
78549,0.5686083176134715
91513,0.5755464893411147
132457,0.6326738056549541
202406,0.23315157232645642
200012,0.5073148469783872
143672,0.4697514343036212
137053,0.587066109550034
32524,0.6270967316271387
249816,0.6463917418121854
25305,0.5872231494552393
13049,0.5599141272295721
168550,0.4365944400385189
114760,0.5144064186922321
115763,0.5753836810879907
135196,0.6204244599055874
234729,0.6834798420598984
293666,0.0011330551923945458
3674,0.5340188384781691
85592,0.5746381784894927
49241,0.5987235378412372
172575,0.5583550047963669
132115,0.16600920195732474
283587,0.04014946390296616
12307,0.5988879640550063
90225,0.5388965702018195
14017,0.5090710286351803
18304,0.003649751167104764
144208,0.5059390026354248
91183,0.26143522914426853
206371,0.5783284307991176
93874,0.610720707727621
93554,0.5331622999353005
223125,0.5815483657482946
153937,0.32601884261959674
199978,0.47449536477272286
229666,0.0012764728497623734
42,0.6108152124188756
164925,0.5116113130799265
145627,0.6449888931648409
147737,0.46751802639272916
276070,0.5793040734245033
236944,0.6635088906818414
198761,0.05091163981909139
120549,0.5851844000332781
82265,0.45150651460174734
95787,0.6111804296822991
298791,0.30574878717620546
56629,0.5608560383290165
236420,0.6183698608696248
138439,0.6354100595113534
261541,0.44854035085783783
29487,0.051305415010964736
252075,0.3300991954146228
197106,0.44540924585884484
51080,0.5691080150041563
5622,0.6055601945240361
57459,0.5591748291462583
156531,0.5011444860214456
274215,0.5801034142920151
194010,0.6216781177372755
175342,0.5340261375422253
159386,0.5613730822155799
100004,0.591730204656727
188829,0.2239105776944474
259670,0.6133747208207683
243031,0.6117587791869851
225071,0.5760166655195983
237865,0.49680586401243354
111093,0.5670138713040691
169088,0.5247902920566575
189232,0.6048558140106798
246189,0.43589406882281284
1445,0.5610317796529654
181842,0.628480768499907
220847,0.005621703970539413
160062,0.0041190123693099195
280729,0.012650650614554958
250410,0.6018561969440611
101810,0.49491340226278385
23833,0.5751428296862043
157204,0.44830633151903504
193531,0.03467087842112373
1166,0.5372067066356266
76330,0.6149140464900091
151190,0.6081530759212248
91613,0.6367774454092145
137762,0.5804987884335385
223690,0.033789077403973265
268031,0.594242933133274
274789,0.4885561392678196
122923,0.6122154130718668
92856,0.5722330127593976
234767,0.5694596229742029
61669,0.00242118928542412
104246,0.4173661015117944
205190,0.2764514385189408
21202,0.5417569044316539
50957,0.48890518659008253
213504,0.44544927647669447
241650,0.08373087741055932
36113,0.004783186921145406
66195,0.6362534685605095
109071,0.5584965677681748
174520,0.5021843286350562
91611,0.4920083878833005
274338,0.45372684313456424
118232,0.5343941914311161
50368,0.5144064186922321
78678,0.5605733001164409
134008,0.5379298051632849
249651,0.6268420081067613
32030,0.6004180044919475
124342,0.5543708744183994
189514,0.5537238963435266
168590,0.5731957780395885
218322,0.6173794424053746
188271,0.02129752194733559
213227,0.6555027329549675
38927,0.5391534340423666
184945,0.3606320675625982
166898,0.5632577738365956
252056,0.5968743055719448
173729,0.42446685970565595
184491,0.6004732243331867
286776,0.5865504073525842
254266,0.6672662472741083
177616,0.49680586401243354
101297,0.5587299165354892
283527,0.048139041200583724
261673,0.5721378066663232
16803,0.49491340226278385
32591,0.3975997637316331
88855,0.626788240328997
301514,0.6537884154594328
172379,0.5011444860214456
239357,0.6219670623098326
277092,0.47755521088843556
289798,0.5711827184445848
68475,0.5241057403638879
207630,0.003985146069329991
169898,0.4922146467647142
144654,0.5205377252199895
94521,0.5686083176134715
238460,0.5873775736173408
195469,0.13878584942816308
268276,0.3777997795071158
235732,0.602562803168296
8582,0.46327841434860084
271464,0.6195961583232099
221576,0.6691994493428831
219472,0.45243630898489734
46834,0.015218062720568684
7156,0.694405003997516
208806,0.534064236312425
76213,0.45392935882471447
50731,0.6008795397842895
293941,0.6297246684350434
183691,0.5933536022856355
276306,0.49777477166838974
160100,0.0043279058832328245
160188,0.5187251626096613
173081,0.5518372717961649
73040,0.5623819547944704
17447,0.5300711153241302
243880,0.0012771005646224033
91905,0.5720262906607965
107217,0.4650693697394208
286922,0.16943692910472039
80751,0.6196417417350546
88024,0.5971730422126816
170003,0.48846829858112395
44933,0.5676192835822732
3409,0.007518229744699932
79876,0.4442394190254634
160333,0.00590289030533472
115751,0.6771674788582087
246137,0.006841272435684921
51581,0.5335232661058841
291786,0.5783679317329785
291746,0.4981417058282539
21659,0.5174263186719003
159944,0.3425387990635025
146616,0.6385727625150599
242883,0.6005231065238277
135112,0.6303333900317026
87927,0.6157574311130412
124471,0.6769082371922313
52012,0.6721214242050021
143104,0.4815419556573566
163232,0.03303898659065921
232537,0.6026342070092962
116560,0.45150651460174734
244350,0.5695406120362844
249888,0.5764686007362514
154558,0.5673430147839859
33283,0.682227063667386
247171,0.6330135149115822
206434,0.5498855957416254
129040,0.6264786857324999
52309,0.4056138583497508
46494,0.39662368660227226
141939,0.6562268630921186
260598,0.5843284286261684
104728,0.54399372626983
81534,0.4835921538026671
221807,0.5016886575877563
24045,0.5389298799862127
128929,0.5157036263121855
60368,0.5612528998247482
123917,0.5798104976175043
27027,0.6025294565151985
138012,0.5971730422126816
92993,0.5855204340892263
13858,0.6519960150745415
99340,0.6322316177413863
38345,0.4714472990945354
299389,0.5395913550130573
83796,0.5308481778908973
154173,0.6287378571639294
28030,0.6004180044919475
65346,0.5121246690639293
176400,0.5155237933347211
171823,0.6287327906393484
243030,0.11974571261355799
82804,0.5998383475609306
92047,0.5140511507215622
185206,0.6168141952541661
163149,0.653858677830657
206735,0.5801034142920151
113861,0.5119022533919928
221886,0.5801034142920151
99428,0.5241057403638879
221381,0.030817434687634176
155855,0.5223275273729528
252169,0.577734199788078
192423,0.6333818524441965
99726,0.5720934656707011
258335,0.6864605365314438
146315,0.264880724827631
54736,0.5468734930266412
299566,0.5254034923684822
20974,0.5270117318335388
32489,0.4188214085765047
246585,0.5493901617475412
13919,0.6166727134146375
126899,0.4692026323413192
232678,0.6339019875330401
129659,0.11593221805725969
35783,0.29706165434996884
136777,0.5258056649649888
85174,0.5760824840831741
152977,0.5455958090433138
157462,0.5887397036804203
79297,0.5933880130379492
37074,0.5347715095834691
50545,0.5882101150554642
199806,0.2799560388335345
105000,0.5720586843355141
41528,0.6217190000127739
207889,0.6184893097803891
93203,0.5849192664126636
150113,0.5376536576977331
36912,0.004470310312148104
281493,0.49028863369312536
268752,0.5783679317329785
19692,0.4222535989176888
98856,0.42777704198530175
265497,0.6348803225054446
62097,0.5867350424069765
67654,0.5612528998247482
8866,0.5766509487075885
286988,0.5530499829737598
72187,0.5636864012132724
19972,0.628672452598181
20866,0.44231237366721204
28657,0.07942754945345475
162887,0.4605280672599574
131667,0.647069708443773
123962,0.08516913943075605
262784,0.5085500229496097
4671,0.5160970796022948
17963,0.5693602178395484
69790,0.5618292327065251
257297,0.5396104691126645
239729,0.5790918041706857
197597,0.6549096939367658
84735,0.5423273233531397
158714,0.027569670704267385
205022,0.5593720192520636
80829,0.6638389734121547
84930,0.2083281489126695
42669,0.49491340226278385
108621,0.0022496161558042405
149585,0.5308481778908973
235412,0.5854880111907447
66427,0.6288723571440943
147975,0.6956922769077274
140425,0.5264809130587575
193981,0.5901683345602095
168986,0.46751802639272916
300135,0.003796070792618091
139307,0.624290804497161
215025,0.38294373278512667
82307,0.5812802130384019
288293,0.09418813132490526
231214,0.566474284157704
168842,0.5482565863012905
190536,0.5601197228666731
135165,0.6261871091931202
42238,0.41671796092536567
26505,0.6128784601871599
180513,0.6041763989666452
3510,0.0041045903901242116
41491,0.5641882513390265
274219,0.29362302834147563
197751,0.6323109763394189
245991,0.30045319510247837
214992,0.680667534840767
243012,0.5803999504864389
99734,0.6204244599055874
8312,0.5506905831146661
93476,0.5745934886429024
79159,0.040745629373990844
219752,0.03909491153312376
270036,0.6378010899564965
100924,0.5258056649649888
99404,0.5435841869541971
177174,0.5587299165354892
162314,0.10259108310840873
251095,0.5577111328909455
177999,0.5773360166461272
20320,0.6397161667884752
14217,0.5837917745325625
303609,0.5781238847644132
49589,0.6035676220251072
76179,0.5413759833815535
227362,0.4832045948186882
242601,0.5970613868598015
156088,0.4365944400385189
294296,0.07510252149185992
111060,0.5729567099757227
31740,0.506635576574315
154496,0.5685212547465405
269413,0.5457475034288131
301532,0.5688292485351192
61019,0.579370144722423
175627,0.35932605610972757
255636,0.6367702521756411
183231,0.6245403378631428
206187,0.0010225652323839357
155769,0.5116113130799265
256274,0.6051074173957105
233180,0.5876142228442727
60071,0.49353433163690785
231270,0.6176233450939018
87713,0.34832644687036
253382,0.002192428602748071
287636,0.6269831099013063
116937,0.5782434475882152
144843,0.6389253800083813
82885,0.46818612466677945
99995,0.6508057248710304
162649,0.5781072118759696
192282,0.5492196618533219
2656,0.6168431007238618
33178,0.4222535989176888
62184,0.5280293863347727
256263,0.5524517368651771
266599,0.5111618009582641
2936,0.39445407408098515
80531,0.2927772048082006
107128,0.6216781177372755
291912,0.6223205688047577
201079,0.5950287726137085
70250,0.5675008402657331
297687,0.5722013604768093
116960,0.5419302088180526
32525,0.6038393528386599
215769,0.5568796710840613
230787,0.47605253972344125
188706,0.5328971848646317
43465,0.5672652403860622
53734,0.5689966530193257
56920,0.003913394092969174
6041,0.5744929485971969
259293,0.10858059273803022
172420,0.5317801444994409
269498,0.6126723462625583
100141,0.6268420081067613
182873,0.4689883495818153
3806,0.6822944772417039
129181,0.6157574311130412
22463,0.5560819602445947
163608,0.6096183362737017
102039,0.07099604814907048
158882,0.30518729066758254
231731,0.6108374435675472
261387,0.6671092501055199
153955,0.6099468072104482
99319,0.5823835765032256
238638,0.49028863369312536
66241,0.4997316899611192
126583,0.5328233078686491
226719,0.282917208064666
128065,0.6161713347356798
241260,0.6887332535169739
282259,0.5978632834418559
11949,0.637977492139967
81318,0.5210373268485972
296086,0.3378852371074256
207365,0.4684025125489794
305137,0.5879850981280987
109523,0.5012648285980781
91058,0.2545808486866897
78848,0.5441016871146892
257608,0.6044608406333914
90343,0.5022869535033297
72427,0.4620640766442603
824,0.48846829858112395
76056,0.6477065449198645
224337,0.5755190816407975
285176,0.5993165015316018
52385,0.49827584363456295
136815,0.36926883106859076
140016,0.5273296945269729
286915,0.038227493571300473
171081,0.6724695288271763
930,0.6073560687462404
100315,0.48663290223189354
19038,0.46863451354491614
145123,0.4970458301326303
119308,0.5967690199366056
45123,0.49827584363456295
129820,0.6404885918391597
132004,0.49724537091234744
188267,0.5308793089075473
111270,0.34240213837414263
273422,0.016039859313214614
256566,0.5133901789891715
179465,0.10383510580133709
262320,0.17692044069121562
196797,0.5729712188272397
251241,0.5708375216132197
34110,0.6216781177372755
172144,0.5906999670734858
121892,0.5499863512147461
136848,0.5610984764126926
135122,0.6322316177413863
218509,0.7012741045262345
245237,0.6794366702177475
247715,0.5264888717562529
167006,0.5300711153241302
218486,0.6391363333665369
253037,0.6807329900123695
78982,0.5915104575549732
167632,0.5116113130799265
89024,0.5514810385213132
137673,0.5522172053515506
272966,0.10709914536814552
177464,0.20362362446618576
2194,0.6343218689820564
67454,0.5613257304865711
286604,0.0010257364652813902
234170,0.5230849716756808
7282,0.5928708335336126
67302,0.5214099768896041
113773,0.608224355211718
248509,0.6045389010157657
78723,0.5800231547748363
111124,0.13175655237474104
305387,0.573004948085196
142880,0.5389298799862127
108314,0.23004077432323322
163056,0.00399351177250046
156631,0.56420078619935
29128,0.5673355916860332
143382,0.46643364699295686
94488,0.5672027012216766
244877,0.6183698608696248
197782,0.5208929079047413
117405,0.011469914986647593
109509,0.6230039944576282
169831,0.46061393916352816
122917,0.655800877700948
22652,0.511300396538633
77579,0.6093016324650423
186507,0.6380364427640554
7817,0.5144064186922321
198765,0.5708869494143529
264719,0.5873775736173408
63796,0.5275835083271028
184965,0.5971477386432393
217044,0.014543295155703023
237877,0.6342934545482883
76853,0.582550755631495
12560,0.662945631846097
247160,0.581563994806305
10396,0.5915270618699765
146108,0.5291029402481834
178542,0.5366207264663969
226174,0.5238226804539815
69148,0.49261477301220624
24417,0.6081386630650943
70775,0.6667914917158692
213599,0.6443750142371928
158542,0.44841630096353496
189656,0.6018561969440611
269166,0.4512759462385089
195058,0.6814804459788247
215518,0.04667242047866921
210873,0.5990248543217218
165803,0.6515958062462243
46306,0.621683236974501
39608,0.5059390026354248
197896,0.6419422544332647
41164,0.6193087569751521
129911,0.567798696311086
151600,0.6562268630921186
198251,0.6306890746907186
69291,0.01986065828889117
172691,0.5791462485461935
35215,0.5651686646675178
33430,0.6357106681416371
265602,0.6212497699020512
111334,0.6094286741286123
147841,0.5373612555028051
221939,0.6395770441795692
12925,0.5954824838487794
273096,0.001061063185998208
43074,0.6257102089499567
305189,0.565444132831316
230100,0.6128287064840985
149977,0.5881422680622722
126800,0.5373182977853932
269970,0.6031667855835998
244355,0.26171790820448876
18059,0.5300711153241302
173347,0.005041933440454472
114104,0.5653996993042404
295702,0.5280963329232999
298937,0.0013020560462676258
287539,0.6423423840198903
38845,0.5247855502271057
224748,0.6449888931648409
8823,0.5530176087780241
187640,0.6290654836172225
216401,0.6332996157119067
175243,0.49839020228167813
117468,0.6198263208566336
274224,0.6183656143769917
77082,0.5849192664126636
124569,0.5915033434865132
250759,0.60269075531704
195886,0.23690682676499925
280682,0.0017498610628908016
5034,0.49491340226278385
130971,0.6052442415172578
181830,0.5792629274130396
152538,0.18246590724713793
66715,0.44791873928317927
92892,0.6852807565700492
76040,0.508672043326106
51861,0.5968520292542278
134857,0.597771190553517
24949,0.6434957055888062
106384,0.6098934353714419
214867,0.6017100616428704
121367,0.5716920233605223
182874,0.6128287064840985
217372,0.6452039974810847
98725,0.29767715700890496
17960,0.0017715606262427262
22852,0.5780190598228021
151341,0.5736950723737624
267332,0.00864683171514747
39901,0.5333693524790597
126487,0.6000068339519148
49125,0.5241057403638879
137089,0.6397905787006162
178590,0.0010168425898772092
155863,0.5685212547465405
161054,0.004355097967574353
178556,0.39363005556402647
169181,0.6572897619999613
109653,0.5132078068631551
188423,0.529047833244963
260436,0.5549637115891145
49750,0.5606205113941028
35982,0.3574149303427832
145658,0.5933938167092143
16585,0.5602881579023444
271138,0.6318667393467104
295474,0.37684342707711377
35909,0.5970084487452392
148187,0.6176233450939018
163079,0.6734424751299907
14717,0.4580210568840587
124626,0.6151831053571486
54601,0.4309659046269521
163820,0.016380564394511986
96421,0.6130004481496866
293800,0.6395770441795692
41499,0.5211602653172653
266996,0.617360945690078
233605,0.5845344688792333
226456,0.03192131854492124
42925,0.5059390026354248
64358,0.44830633151903504
20203,0.5875174909917125
144539,0.6185295673518098
123420,0.5251423690948167
42594,0.4481005071995969
253322,0.6228812162911627
55543,0.46751802639272916
209295,0.38086006359288116
155948,0.5882101150554642
48057,0.6134804603761325
248912,0.4797914705464181
181186,0.46513368794197874
276694,0.5214360109188065
29498,0.6637484279155765
33915,0.5214099768896041
63965,0.5644239756351623
261448,0.6418688215861833
294338,0.0019023332031832046
15631,0.542117313842254
292104,0.016836663356164145
281543,0.48349733202775314
159318,0.5541183628011493
237811,0.19300084127971448
23872,0.5367118648865584
19190,0.6004180044919475
80792,0.6240880529631855
60666,0.602465346431181
25071,0.48777684417775935
78996,0.49183769831225144
33035,0.452642122960659
298798,0.6481513906603146
211363,0.5656411525953027
111345,0.6404062385780517
143637,0.549993992150883
195738,0.5778225039467805
70846,0.5548022818673224
293430,0.09402384915852761
122829,0.6259689684483174
162363,0.031853151300587884
211719,0.534064236312425
200243,0.34969174777352147
74691,0.5889535419583839
158632,0.6177768691671237
122467,0.46818612466677945
37995,0.6809353045766637
208097,0.6216781177372755
202996,0.614489887284219
161066,0.5682620392771908
167371,0.6003619462400729
197558,0.5189356580942684
52870,0.5082631338449498
249312,0.573060105305278
239432,0.5432765979026821
225399,0.5994011128206432
160700,0.6005632902191974
75252,0.6519960150745415
62767,0.4580210568840587
10337,0.5822856047951055
212912,0.3930267843753473
289501,0.6348803225054446
118971,0.6297246684350434
133610,0.6558045295161361
88100,0.572407928647989
950,0.6403533419210529
140642,0.45150651460174734
108418,0.4974292246926928
8114,0.5770603295563334
151226,0.4795883840872827
86429,0.49733171364102413
214192,0.515715735557065
6512,0.632100949569257
157908,0.5784716945348979
244171,0.6566048910717676
190956,0.5979771621026648
159800,0.5561405859156946
181703,0.09684442543852245
1425,0.5607951759376104
115396,0.53279515956733
36566,0.5590504844182609
259676,0.0030375476598738355
195261,0.4713128788052448
164777,0.44473556544560894
263135,0.005968693846462946
181054,0.4657278112486735
239705,0.6085995881437727
176425,0.6210174419050105
143572,0.6684945361865913
277415,0.5129546558044563
207472,0.5701614637090096
284633,0.36733056336424635
305796,0.5607731805353644
131423,0.6157574311130412
38264,0.5059390026354248
52076,0.5624424021462499
145058,0.6610937374139013
92921,0.5538100503135382
115749,0.4858673067001616
122122,0.658507958848351
181214,0.45100536067940683
149911,0.5576006072116196
187540,0.6208565810314628
114280,0.5139700484493799
237353,0.5295797054298323
73246,0.6488512802128514
64824,0.5241057403638879
123435,0.5803057274023645
80690,0.6344391758320915
205208,0.6326055723982807
57335,0.5254346521626745
40689,0.005594097909811099
71306,0.5301066124048606
2956,0.5151090206508443
208882,0.23951712556312726
216162,0.6026551109631735
109527,0.4693684951586546
72641,0.5354287608094441
132746,0.5389298799862127
43283,0.6550397448908085
191903,0.0020207130625100717
7377,0.5698295057461432
182658,0.005399475420571919
283094,0.0014952511611288262
14401,0.5249719613784682
111210,0.5515155360477682
137650,0.6641727411524068
90483,0.4896328275485421
117472,0.5729567099757227
107345,0.032665111667847704
118763,0.5388357404222793
303814,0.6553870886941439
132258,0.5817378515317929
192932,0.533543434393136
197861,0.5389096479461072
98680,0.28482380750263747
241722,0.6253068332550521
76116,0.5258056649649888
116939,0.705743590243968
138001,0.5617917532141132
224989,0.6334009541056927
238668,0.636374489157817
199087,0.5970747030099214
116173,0.48188940338526065
97243,0.2984395540097603
23731,0.5853739634679486
285091,0.5049017051229164
240951,0.21626342117456634
156627,0.5144064186922321
209263,0.5675492471598468
187144,0.4870541239868854
10665,0.6056425081477348
109611,0.5948058659477923
280894,0.6136215903477864
187133,0.43610303713612414
215629,0.6697741829645396
139635,0.33744387817840754
263195,0.503938783610455
157040,0.5746754576082631
225062,0.632598370706939
125769,0.517013879571619
28809,0.10130302047285349
17488,0.4188214085765047
28800,0.46751802639272916
56624,0.5749976769795844
220766,0.5537280853307498
90917,0.4925619597436792
66391,0.5553969545136599
305088,0.6352802790455273
277636,0.5854880111907447
298543,0.6508344954316828
92683,0.6242692559225135
262021,0.6725433939516287
178324,0.5969818812582695
89508,0.5011444860214456
275842,0.5215842335738707
227293,0.017199207446292275
74631,0.6005835824444018
10506,0.6491305953041826
300019,0.5678797065869569
229756,0.001526561104440061
183776,0.5545258664069416
131710,0.4968479987823184
44449,0.506635576574315
2580,0.38013477441412447
142386,0.650594520751409
125272,0.331298554363198
197904,0.45893935125937285
87228,0.0480124023768087
176291,0.6216781177372755
49307,0.5110992565420918
7512,0.5906999670734858
91325,0.5568527483989355
87247,0.5707003996085164
158540,0.4868501529965852
287119,0.5073017372135643
213019,0.5995107380781539
11203,0.5025184348860684
295367,0.573004948085196
59788,0.645899323424611
231273,0.14321619063777252
83078,0.4777800473984558
203962,0.6076665831258551
96869,0.5063950716060626
47711,0.542117313842254
170697,0.4913838662716743
208788,0.5800398763604853
16279,0.49491340226278385
140801,0.07052230315903302
150539,0.5674456964745389
125028,0.6577363575654737
281657,0.6010600436305699
284935,0.6186428800809631
205260,0.002269146596247832
139324,0.53279515956733
150239,0.5140852399138236
93852,0.6216781177372755
193184,0.5701025641762151
150072,0.005002983974513379
54885,0.5056623401922562
5190,0.647808384116595
190857,0.023760460182267937
254833,0.5363095477367008
167438,0.547415077884153
144367,0.6496985491553683
222304,0.3540329151990933
137128,0.607931893411501
127273,0.5530176087780241
137956,0.5607670082240686
255851,0.0042541106365777655
119620,0.0635274780106533
292544,0.006746103593772042
74610,0.5628754213298305
241824,0.5434330781415616
74286,0.5747526387861954
186712,0.40624713923914285
250183,0.00892075906721547
171129,0.5083149056541488
17021,0.5300711153241302
109460,0.0630692053647796
303436,0.6475097774266027
215272,0.5918306755477806
111261,0.5538100503135382
20369,0.6404376884433566
266518,0.7109806480120798
200201,0.558533896401275
136936,0.6023684722739261
207210,0.5678797065869569
160402,0.004541348891223113
64943,0.6358550894963245
274865,0.6738388702215359
75112,0.5192439264772349
129288,0.6480426276342064
278900,0.7035854973276955
78063,0.538477726252782
207553,0.48877265737575265
278355,0.5763650164373274
141504,0.4877371167643386
267765,0.44766614009811356
208734,0.5820054389647373
227449,0.4749039270153305
60558,0.5560029769217467
182353,0.6059010460192025
40489,0.3592685554941046
269313,0.5816547925923274
270646,0.5983189703983794
174248,0.501806133259313
243798,0.6278028917686547
116796,0.606257003289848
31657,0.03555584852722906
280082,0.5172323373524581
261979,0.5498535927845245
284270,0.5785258685453656
35580,0.278923623573805
68695,0.6048676654200471
13950,0.28698506545632463
136059,0.36866578932956856
152238,0.5373182977853932
281811,0.5783679317329785
246933,0.47279078078804043
230631,0.5654146452065539
160162,0.5607675218036173
91379,0.4442394190254634
10744,0.44590996826638396
12064,0.5690867598676783
266488,0.6527002998501069
204282,0.32991928125886955
288793,0.4796492668550177
77977,0.45150651460174734
89161,0.4548391049904268
89974,0.5847277723335715
212299,0.5438434417802092
245971,0.5602310609122987
103944,0.5581653129402117
170858,0.574831487447586
190203,0.6023279041919566
194955,0.6205373923149561
281936,0.5782518708611282
50068,0.579370144722423
169848,0.008738075605391353
184597,0.5640942556275436
247356,0.5814093815759566
278502,0.37258971952822695
294936,0.6132901711449094
171969,0.6017269233300043
86212,0.6556466110853346
175063,0.6116769503063475
27836,0.6568532885017899
56974,0.5435745346198697
159866,0.6210929561909784
182709,0.5653980571132499
265397,0.5589045922998539
288472,0.0103859727988925
58188,0.5613730822155799
166534,0.6114548425129879
133372,0.49535380920873734
164720,0.5843905407942475
122936,0.5984476723380527
122655,0.5629180305605856
232787,0.6216781177372755
169045,0.43031919858144857
32168,0.5897116499707621
279904,0.5839908853468714
228095,0.5906044282226245
242411,0.5864909243250526
60230,0.5103417835172294
235635,0.5041061854228633
280392,0.2954078247512325
284098,0.6660677863592325
55663,0.6539512002476614
172424,0.7038445728731899
146768,0.6011677471219325
290983,0.003379281733460163
261522,0.5868618360341818
273184,0.5271499847313397
92056,0.6545989185648599
206670,0.6672786747861096
199158,0.6578738663040361
79462,0.62660660674325
179790,0.6552299280389664
193551,0.14878761382050334
220260,0.5380107813367061
234175,0.5801034142920151
191399,0.6402755451670942
104685,0.5686083176134715
87460,0.682227063667386
167510,0.49831948439245727
249231,0.49353433163690785
22414,0.4955681058827877
161798,0.59763559296505
293614,0.5922199888541253
116431,0.5969438519153857
226599,0.6045145705342325
489,0.04436137428955622
145231,0.6157574311130412
184762,0.6221037358927252
133048,0.5355222878132718
6991,0.5950499473970967
252341,0.41663868640095536
139506,0.4985668042816546
303401,0.6110477582461032
53030,0.6227889645579244
222012,0.49364339358754616
225878,0.6183656143769917
7124,0.5468734930266412
66750,0.46327841434860084
50375,0.5389298799862127
200657,0.6245403378631428
284222,0.10064902141587899
99098,0.3462185375035493
73356,0.5698297524720107
100089,0.5610943380349931
223477,0.5654146452065539
86216,0.5881030318299729
261529,0.5643366090873173
204696,0.5819811882572414
148976,0.656145132151236
88576,0.5994015005331749
155604,0.5413470053913877
205925,0.0009983200493737128
295362,0.6501275761066982
188086,0.527905696382264
245893,0.6162015823864904
209859,0.39052032097888284
63377,0.5284060398007487
104427,0.5971730422126816
286054,0.09538740356991735
171635,0.5116113130799265
206470,0.6864913829293868
38967,0.570813747555059
36651,0.6552299280389664
239703,0.3285075875469228
99663,0.5915104575549732
173771,0.39912736726330594
196701,0.3301917381381655
781,0.517013879571619
64537,0.5719537595858187
166243,0.5304569334825159
37692,0.5236196551781336
215719,0.4308764495895493
240645,0.6428595479043538
263696,0.6698891011339851
123562,0.5530176087780241
149985,0.6448752918759423
19599,0.5011444860214456
172733,0.5872768188888373
19544,0.5059390026354248
116160,0.5619601542557212
47141,0.5059390026354248
170296,0.5753655470899641
116222,0.6376011120544233
87834,0.6194004167893356
293263,0.5970613868598015
84271,0.5755464893411147
101601,0.4391727006752334
227533,0.6209051046674486
